num,ms,up,down,left,right
5090,16077,9,4,0,1
5091,16077,5,1,0,5
5092,16077,5,3,2,5
5093,16077,6,2,0,4
5094,16077,5,2,2,5
5095,16077,5,1,0,4
5096,16077,3,0,2,6
5097,16077,7,0,0,3
5098,16077,4,0,2,4
5099,16077,4,1,1,6
5100,16077,6,4,0,4
5101,16115,2,0,0,4
5102,16115,5,2,0,6
5103,16115,3,0,1,4
5104,16115,6,2,2,5
5105,16115,8,2,0,4
5106,16115,6,2,0,3
5107,16115,0,0,4,9
5108,16115,4,2,2,6
5109,16115,3,0,4,4
5110,16115,7,4,4,6
5111,16115,6,2,3,4
5112,16115,9,4,5,8
5113,16150,3,0,2,5
5114,16150,5,0,2,6
5115,16150,5,3,1,4
5116,16150,6,2,3,4
5117,16150,5,0,6,8
5118,16150,7,0,4,5
5119,16150,7,7,0,0
5120,16150,3,0,1,4
5121,16150,9,8,0,4
5122,16150,7,2,0,5
5123,16150,7,4,1,4
5124,16188,5,4,0,4
5125,16188,7,4,3,4
5126,16188,5,0,4,4
5127,16188,3,0,4,6
5128,16188,4,0,3,6
5129,16188,3,0,7,8
5130,16188,7,3,0,3
5131,16188,3,1,1,4
5132,16188,6,4,0,5
5133,16188,5,0,1,4
5134,16188,7,5,0,3
5135,16188,4,1,1,5
5136,16223,5,2,4,7
5137,16223,5,1,2,4
5138,16223,5,0,1,4
5139,16223,4,1,0,6
5140,16223,3,2,4,5
5141,16223,7,4,4,5
5142,16223,7,2,6,8
5143,16223,1,0,2,5
5144,16223,8,5,2,5
5145,16223,2,0,3,4
5146,16223,3,0,1,5
5147,16261,5,3,1,4
5148,16261,6,1,1,5
5149,16261,7,1,1,4
5150,16261,5,2,1,6
5151,16261,4,3,3,4
5152,16261,5,3,0,0
5153,16261,7,4,1,5
5154,16261,5,4,4,9
5155,16261,7,4,3,6
5156,16261,7,3,0,0
5157,16261,6,2,3,5
5158,16261,10,7,0,4
5159,16296,5,3,0,5
5160,16296,6,2,2,5
5161,16296,7,1,3,5
5162,16296,3,4,2,4
5163,16296,4,0,2,5
5164,16296,5,0,5,7
5165,16296,4,1,3,9
5166,16296,4,0,1,5
5167,16296,7,4,3,7
5168,16296,4,0,2,3
5169,16296,10,4,3,7
5170,16334,7,4,0,3
5171,16334,7,4,0,7
5172,16334,3,0,3,6
5173,16334,7,2,2,6
5174,16334,7,2,4,4
5175,16334,4,0,0,4
5176,16334,3,0,3,7
5177,16334,4,4,2,6
5178,16334,2,0,4,7
5179,16334,4,0,4,6
5180,16334,5,0,0,4
5181,16334,1,0,6,7
5182,16369,4,0,0,3
5183,16369,6,0,1,6
5184,16369,4,3,1,4
5185,16369,6,3,3,5
5186,16369,7,4,0,4
5187,16369,5,0,1,6
5188,16369,2,0,4,6
5189,16369,3,0,4,7
5190,16369,3,1,4,5
5191,16369,7,3,4,7
5192,16369,4,1,4,7
5193,16406,7,3,5,7
5194,16406,4,2,2,4
5195,16406,8,2,2,4
5196,16406,4,1,0,5
5197,16406,4,1,4,7
5198,16406,6,3,2,6
5199,16406,4,0,2,6
5200,16406,7,2,5,10
5201,16406,3,1,2,6
5202,16406,6,2,1,5
5203,16406,8,4,0,4
5204,16406,7,4,1,7
5205,16442,9,6,3,6
5206,16442,7,4,3,5
5207,16442,2,0,3,6
5208,16442,4,0,2,7
5209,16442,3,0,0,0
5210,16442,7,2,1,4
5211,16442,10,5,0,2
5212,16442,4,2,0,1
5213,16442,4,0,5,9
5214,16442,1,0,4,7
5215,16442,3,0,4,7
5216,16511,8,4,0,1
5217,16511,5,0,2,7
5218,16511,5,2,3,5
5219,16511,5,2,3,5
5220,16511,8,2,1,4
5221,16511,5,3,5,7
5222,16511,6,1,2,7
5223,16511,3,0,4,6
5224,16511,2,0,0,3
5225,16511,10,6,7,9
5226,16511,5,3,0,5
5227,16511,9,5,4,9
5228,16511,8,5,1,6
5229,16511,5,1,4,7
5230,16511,4,0,2,5
5231,16511,5,3,5,6
5232,16511,4,2,0,3
5233,16511,4,0,0,5
5234,16511,8,4,3,7
5235,16511,4,1,5,7
5236,16511,3,0,3,5
5237,16511,3,0,3,6
5238,16549,3,1,2,6
5239,16549,6,1,1,5
5240,16549,5,1,2,5
5241,16549,5,1,2,6
5242,16549,3,0,3,8
5243,16549,3,0,7,9
5244,16549,5,3,3,5
5245,16549,2,0,0,4
5246,16549,5,3,1,4
5247,16549,6,2,3,6
5248,16549,4,1,4,8
5249,16549,1,0,3,7
5250,16585,6,4,4,4
5251,16585,5,1,1,6
5252,16585,4,2,2,6
5253,16585,7,2,2,8
5254,16585,6,3,0,4
5255,16585,3,2,3,6
5256,16585,10,6,0,2
5257,16585,7,4,0,4
5258,16585,11,5,1,4
5259,16585,5,0,0,0
5260,16585,4,6,0,4
5261,16622,5,1,2,4
5262,16622,5,3,1,4
5263,16622,8,4,0,5
5264,16622,4,2,3,5
5265,16622,4,1,1,4
5266,16622,6,3,3,4
5267,16622,5,2,0,4
5268,16622,9,3,0,4
5269,16622,5,2,3,6
5270,16622,0,0,2,5
5271,16622,5,3,2,5
5272,16622,4,0,1,2
5273,16660,6,2,4,7
5274,16660,6,2,3,7
5275,16660,6,2,2,4
5276,16660,7,2,2,4
5277,16660,5,2,1,4
5278,16660,7,3,4,5
5279,16660,8,3,0,3
5280,16660,9,2,0,4
5281,16660,9,5,4,4
5282,16660,4,1,1,6
5283,16660,4,0,2,8
5284,16660,5,1,3,5
5285,16695,7,3,3,4
5286,16695,7,2,0,3
5287,16695,3,1,1,4
5288,16695,3,2,3,5
5289,16695,8,3,4,7
5290,16695,6,3,2,7
5291,16695,2,0,4,10
5292,16695,5,2,0,4
5293,16695,5,0,3,6
5294,16695,6,2,1,4
5295,16695,3,0,1,4
5296,16730,0,0,4,8
5297,16730,5,2,3,6
5298,16730,6,1,2,5
5299,16730,5,2,1,4
5300,16730,9,4,1,4
5301,16730,4,0,1,4
5302,16730,8,4,3,6
5303,16730,2,0,3,6
5304,16730,4,0,4,9
5305,16730,5,2,3,5
5306,16730,4,3,1,5
5307,16768,4,0,4,7
5308,16768,6,4,3,4
5309,16768,4,3,3,4
5310,16768,8,2,2,4
5311,16768,5,2,3,4
5312,16768,3,0,3,4
5313,16768,3,1,3,5
5314,16768,4,0,5,7
5315,16768,4,1,0,4
5316,16768,4,0,0,3
5317,16768,8,4,2,3
5318,16768,4,0,0,1
5319,16803,3,0,5,8
5320,16803,5,0,2,6
5321,16803,5,0,2,5
5322,16803,4,3,2,6
5323,16803,6,4,0,5
5324,16803,6,4,0,3
5325,16803,7,2,0,2
5326,16803,4,1,4,6
5327,16803,4,0,3,8
5328,16803,7,4,5,8
5329,16803,4,4,2,5
5330,16841,7,3,3,4
5331,16841,4,1,2,3
5332,16841,6,3,2,6
5333,16841,5,2,2,4
5334,16841,7,2,0,4
5335,16841,3,0,2,6
5336,16841,6,1,0,4
5337,16841,7,5,0,1
5338,16841,9,7,0,0
5339,16841,7,1,0,3
5340,16841,4,3,4,10
5341,16841,4,0,4,8
5342,16876,7,1,4,5
5343,16876,5,0,1,4
5344,16876,4,2,2,6
5345,16876,5,1,2,5
5346,16876,6,3,0,4
5347,16876,6,1,2,3
5348,16876,5,1,6,9
5349,16876,4,0,6,9
5350,16876,3,0,0,4
5351,16876,9,5,4,4
5352,16876,12,7,2,5
5353,16917,4,2,2,4
5354,16917,6,0,4,6
5355,16917,3,4,0,5
5356,16917,6,2,0,5
5357,16917,4,4,5,7
5358,16917,4,1,0,2
5359,16917,10,6,4,6
5360,16917,5,2,0,1
5361,16917,5,4,5,8
5362,16917,7,4,2,7
5363,16917,3,0,3,5
5364,16917,6,4,5,7
5365,16917,6,1,4,11
5366,16952,3,0,0,4
5367,16952,4,2,0,6
5368,16952,5,3,4,3
5369,16952,2,0,3,5
5370,16952,7,2,3,5
5371,16952,5,3,0,4
5372,16952,8,5,5,6
5373,16952,8,2,4,8
5374,16952,0,0,0,4
5375,16952,4,0,4,5
5376,16952,3,0,1,4
5377,16989,8,3,0,0
5378,16989,5,3,2,6
5379,16989,4,1,2,5
5380,16989,4,1,3,5
5381,16989,5,1,0,4
5382,16989,9,5,2,5
5383,16989,7,4,1,3
5384,16989,5,4,0,0
5385,16989,7,3,0,3
5386,16989,3,0,0,1
5387,16989,7,4,0,0
5388,16989,8,3,0,3
5389,17025,8,4,0,2
5390,17025,4,0,1,4
5391,17025,4,2,3,7
5392,17025,5,1,2,3
5393,17025,5,4,1,4
5394,17025,4,0,4,9
5395,17025,4,0,3,4
5396,17025,3,0,4,7
5397,17025,8,3,7,10
5398,17025,6,1,0,5
5399,17025,5,1,3,6
5400,17062,6,2,4,7
5401,17062,6,0,0,5
5402,17062,4,0,3,6
5403,17062,6,2,3,5
5404,17062,5,0,1,4
5405,17062,4,1,2,4
5406,17062,4,0,3,7
5407,17062,7,2,7,11
5408,17062,6,1,3,8
5409,17062,7,3,0,4
5410,17062,3,0,3,8
5411,17062,7,2,0,4
5412,17098,0,0,3,5
5413,17098,6,0,0,4
5414,17098,7,2,2,7
5415,17098,6,2,2,6
5416,17098,7,3,3,7
5417,17098,4,2,0,4
5418,17098,6,3,0,2
5419,17098,3,0,0,3
5420,17098,6,3,1,4
5421,17098,5,2,0,1
5422,17098,4,0,0,1
5423,17135,6,3,1,4
5424,17135,4,0,2,4
5425,17135,4,1,2,5
5426,17135,5,2,0,4
5427,17135,4,1,2,6
5428,17135,9,4,0,4
5429,17135,4,3,1,4
5430,17135,8,6,0,3
5431,17135,8,5,2,5
5432,17135,5,4,1,4
5433,17135,9,3,0,3
5434,17135,8,3,0,2
5435,17173,4,1,0,4
5436,17173,5,2,1,5
5437,17173,4,2,3,8
5438,17173,6,4,2,6
5439,17173,4,3,2,4
5440,17173,7,3,3,5
5441,17173,4,1,3,7
5442,17173,6,3,3,6
5443,17173,1,0,4,9
5444,17173,5,0,5,10
5445,17173,4,0,4,6
5446,17173,7,2,0,1
5447,17208,3,1,4,6
5448,17208,4,1,3,4
5449,17208,6,2,0,4
5450,17208,7,2,2,6
5451,17208,6,2,6,7
5452,17208,5,4,6,7
5453,17208,4,1,0,5
5454,17208,3,0,1,5
5455,17208,8,5,0,4
5456,17208,4,3,2,6
5457,17208,9,4,1,4
5458,17243,4,2,3,6
5459,17243,5,2,3,6
5460,17243,6,3,3,4
5461,17243,3,0,3,4
5462,17243,4,2,0,0
5463,17243,9,5,0,4
5464,17243,9,3,0,4
5465,17243,7,4,0,5
5466,17243,8,3,1,5
5467,17243,6,0,0,4
5468,17243,3,1,2,4
5469,17281,3,0,0,0
5470,17281,6,3,2,4
5471,17281,4,2,0,4
5472,17281,6,0,2,5
5473,17281,5,2,2,5
5474,17281,4,2,5,9
5475,17281,1,0,0,6
5476,17281,7,4,2,2
5477,17281,9,5,4,6
5478,17281,11,4,1,3
5479,17281,2,0,3,7
5480,17281,5,0,4,8
5481,17316,5,3,3,7
5482,17316,6,2,2,5
5483,17316,7,3,2,6
5484,17316,6,4,2,4
5485,17316,5,1,2,5
5486,17316,6,2,0,4
5487,17316,9,6,3,5
5488,17316,6,3,0,4
5489,17316,4,0,0,5
5490,17316,12,8,1,5
5491,17316,3,0,3,4
5492,17354,5,3,0,4
5493,17354,4,0,3,5
5494,17354,4,3,1,4
5495,17354,4,1,2,6
5496,17354,3,2,1,5
5497,17354,6,3,0,1
5498,17354,4,1,1,5
5499,17354,5,3,3,7
5500,17354,9,4,5,7
5501,17354,6,2,7,8
5502,17354,4,1,1,4
5503,17354,4,0,5,8
5504,17389,5,2,0,4
5505,17389,4,2,0,3
5506,17389,4,3,0,4
5507,17389,4,1,3,4
5508,17389,4,1,4,6
5509,17389,7,4,2,4
5510,17389,4,1,0,0
5511,17389,7,3,1,4
5512,17389,7,2,0,5
5513,17389,7,3,3,4
5514,17389,3,0,0,3
5515,17424,7,5,4,4
5516,17424,8,4,3,6
5517,17424,5,2,3,6
5518,17424,6,3,3,5
5519,17424,5,3,5,9
5520,17424,6,5,3,6
5521,17424,3,1,2,4
5522,17424,3,1,3,6
5523,17424,4,4,4,6
5524,17424,3,1,7,6
5525,17424,4,2,6,7
5526,17461,6,6,5,6
5527,17461,4,3,4,4
5528,17461,8,4,5,5
5529,17461,8,7,6,7
5530,17461,7,5,7,6
5531,17461,7,6,4,4
5532,17461,8,8,11,9
5533,17461,4,6,10,7
5534,17461,11,14,13,8
5535,17461,6,8,12,5
5536,17461,5,7,17,10
5537,17461,11,17,24,13
5538,17497,10,14,16,6
5539,17497,9,14,19,8
5540,17497,8,15,20,5
5541,17497,10,21,26,10
5542,17497,11,20,28,9
5543,17497,14,22,34,13
5544,17497,20,28,39,15
5545,17497,18,28,44,12
5546,17497,19,31,51,17
5547,17497,25,37,58,19
5548,17497,24,39,59,21
5549,17534,30,43,65,24
5550,17534,36,50,70,25
5551,17534,40,54,74,27
5552,17534,45,60,81,29
5553,17534,52,63,87,34
5554,17534,62,74,88,34
5555,17534,69,79,99,39
5556,17534,72,80,111,47
5557,17534,82,87,119,54
5558,17534,87,90,126,59
5559,17534,99,100,128,61
5560,17534,104,102,143,76
5561,17570,111,109,149,78
5562,17570,122,115,154,87
5563,17570,129,121,163,95
5564,17570,140,126,172,109
5565,17570,156,135,187,123
5566,17570,169,145,186,131
5567,17570,181,150,196,147
5568,17570,198,159,201,157
5569,17570,208,162,211,178
5570,17570,222,167,214,191
5571,17570,238,172,218,205
5572,17607,247,172,222,224
5573,17607,255,178,219,234
5574,17607,255,182,217,247
5575,17607,255,182,216,255
5576,17607,255,181,214,255
5577,17607,255,179,204,255
5578,17607,255,181,198,255
5579,17607,255,173,191,255
5580,17607,255,176,187,255
5581,17607,255,162,180,254
5582,17607,255,165,178,247
5583,17607,255,159,177,238
5584,17645,255,157,176,231
5585,17645,254,153,176,222
5586,17645,247,152,178,216
5587,17645,241,149,178,208
5588,17645,234,145,179,206
5589,17645,236,150,178,201
5590,17645,235,147,182,207
5591,17645,232,142,177,205
5592,17645,234,143,173,205
5593,17645,236,146,174,213
5594,17645,241,145,165,209
5595,17645,238,143,160,209
5596,17680,242,143,164,214
5597,17680,238,140,159,212
5598,17680,234,136,156,209
5599,17680,232,133,156,208
5600,17680,233,138,151,201
5601,17680,227,133,147,196
5602,17680,216,128,148,193
5603,17680,219,132,143,190
5604,17680,212,130,141,186
5605,17680,211,126,141,185
5606,17680,203,122,137,183
5607,17718,202,123,131,181
5608,17718,198,117,129,179
5609,17718,191,114,122,173
5610,17718,188,112,119,172
5611,17718,185,110,112,171
5612,17718,179,106,107,167
5613,17718,170,99,101,161
5614,17718,175,105,104,165
5615,17718,169,97,94,158
5616,17718,165,99,92,156
5617,17718,156,90,94,154
5618,17718,154,90,86,145
5619,17756,143,83,85,145
5620,17756,141,85,81,141
5621,17756,136,80,78,136
5622,17756,129,80,74,132
5623,17756,125,75,68,129
5624,17756,117,72,63,123
5625,17756,115,71,66,124
5626,17756,111,67,56,114
5627,17756,104,67,55,114
5628,17756,99,67,57,111
5629,17756,90,63,52,104
5630,17756,88,62,53,100
5631,17791,80,60,47,88
5632,17791,75,60,46,85
5633,17791,72,58,46,77
5634,17791,65,59,48,74
5635,17791,63,59,52,76
5636,17791,55,56,51,69
5637,17791,53,57,52,69
5638,17791,48,59,52,67
5639,17791,46,55,53,67
5640,17791,46,58,49,66
5641,17791,49,60,45,65
5642,17829,48,54,49,70
5643,17829,50,57,47,72
5644,17829,54,62,45,74
5645,17829,53,59,41,75
5646,17829,54,56,37,75
5647,17829,54,52,36,79
5648,17829,59,55,27,73
5649,17829,50,44,23,72
5650,17829,55,45,23,73
5651,17829,48,33,17,67
5652,17829,42,29,12,60
5653,17829,41,27,11,55
5654,17864,36,20,5,44
5655,17864,33,16,3,37
5656,17864,27,13,3,30
5657,17864,23,11,1,22
5658,17864,16,6,0,13
5659,17864,13,6,4,14
5660,17864,12,3,6,12
5661,17864,9,8,0,5
5662,17864,5,2,0,4
5663,17864,6,3,1,4
5664,17864,9,5,0,2
5665,17902,7,3,1,6
5666,17902,4,3,4,4
5667,17902,6,1,2,7
5668,17902,4,3,1,6
5669,17902,7,0,3,5
5670,17902,6,2,4,6
5671,17902,2,0,2,4
5672,17902,8,4,1,4
5673,17902,9,1,0,5
5674,17902,6,0,4,8
5675,17902,5,3,2,4
5676,17902,3,2,0,4
5677,17946,6,2,2,4
5678,17946,4,2,1,4
5679,17946,4,1,4,7
5680,17946,4,2,2,6
5681,17946,6,2,0,3
5682,17946,5,4,5,7
5683,17946,5,3,4,8
5684,17946,7,0,3,5
5685,17946,7,0,3,6
5686,17946,7,2,0,6
5687,17946,5,1,0,3
5688,17946,6,2,0,5
5689,17946,3,0,2,5
5690,17946,2,0,4,10
5691,18007,7,1,2,8
5692,18007,6,4,3,7
5693,18007,6,3,4,7
5694,18007,8,3,2,4
5695,18007,5,4,3,4
5696,18007,6,1,3,6
5697,18007,6,0,0,4
5698,18007,7,3,1,4
5699,18007,7,4,1,4
5700,18007,5,2,1,5
5701,18007,2,0,0,4
5702,18007,0,0,1,4
5703,18007,4,0,1,4
5704,18007,10,3,0,4
5705,18007,7,4,4,6
5706,18007,4,2,3,4
5707,18007,10,4,2,4
5708,18007,4,0,3,4
5709,18007,5,0,0,5
5710,18047,9,4,6,11
5711,18047,6,2,2,5
5712,18047,4,0,1,4
5713,18047,4,2,3,4
5714,18047,5,1,1,4
5715,18047,4,1,3,6
5716,18047,8,7,0,3
5717,18047,4,0,4,8
5718,18047,9,4,4,6
5719,18047,7,1,1,3
5720,18047,5,1,3,6
5721,18047,7,2,6,9
5722,18047,4,0,5,8
5723,18085,4,1,0,2
5724,18085,7,3,3,5
5725,18085,4,1,1,4
5726,18085,4,1,1,4
5727,18085,5,2,0,4
5728,18085,4,4,6,8
5729,18085,4,1,3,5
5730,18085,4,0,4,7
5731,18085,6,3,4,8
5732,18085,3,2,4,6
5733,18085,5,2,3,6
5734,18085,3,1,0,4
5735,18121,7,4,0,6
5736,18121,5,0,0,4
5737,18121,5,0,3,6
5738,18121,4,1,1,4
5739,18121,6,2,1,5
5740,18121,7,4,0,2
5741,18121,5,2,0,3
5742,18121,9,4,3,9
5743,18121,6,3,0,3
5744,18121,9,7,0,0
5745,18121,10,4,1,4
5746,18158,5,2,4,7
5747,18158,4,2,0,4
5748,18158,7,4,0,6
5749,18158,5,1,2,5
5750,18158,3,1,4,9
5751,18158,5,1,0,0
5752,18158,5,1,3,7
5753,18158,6,0,0,4
5754,18158,4,1,4,9
5755,18158,7,3,5,9
5756,18158,3,0,0,4
5757,18158,8,5,0,0
5758,18193,3,0,3,7
5759,18193,7,3,1,4
5760,18193,4,1,2,4
5761,18193,6,0,0,4
5762,18193,4,3,6,10
5763,18193,5,0,3,5
5764,18193,4,0,1,6
5765,18193,8,2,1,4
5766,18193,7,6,2,4
5767,18193,4,3,3,7
5768,18193,5,2,5,5
5769,18229,6,3,3,8
5770,18229,5,2,4,8
5771,18229,4,1,1,4
5772,18229,6,2,1,5
5773,18229,6,3,2,4
5774,18229,5,0,2,5
5775,18229,8,2,2,4
5776,18229,9,3,0,3
5777,18229,6,4,0,3
5778,18229,8,5,2,4
5779,18229,5,3,0,2
5780,18266,5,0,0,1
5781,18266,5,1,4,7
5782,18266,5,1,3,7
5783,18266,4,0,2,4
5784,18266,7,2,0,3
5785,18266,7,3,4,6
5786,18266,5,4,0,4
5787,18266,4,0,1,4
5788,18266,4,0,5,7
5789,18266,7,1,4,6
5790,18266,6,0,6,6
5791,18266,4,1,2,5
5792,18301,5,0,3,5
5793,18301,7,3,3,5
5794,18301,4,3,1,4
5795,18301,5,0,3,5
5796,18301,4,0,0,4
5797,18301,6,4,4,6
5798,18301,4,0,0,4
5799,18301,7,3,2,4
5800,18301,4,0,2,4
5801,18301,5,2,0,4
5802,18301,4,0,0,2
5803,18339,10,4,6,10
5804,18339,4,0,4,7
5805,18339,6,1,2,5
5806,18339,4,0,2,4
5807,18339,7,0,4,5
5808,18339,4,0,0,3
5809,18339,6,2,1,5
5810,18339,4,1,2,3
5811,18339,7,4,1,5
5812,18339,4,0,4,8
5813,18339,2,0,7,10
5814,18339,4,2,3,8
5815,18374,4,1,0,4
5816,18374,4,2,2,5
5817,18374,4,3,4,7
5818,18374,4,1,2,4
5819,18374,4,0,0,3
5820,18374,7,1,5,8
5821,18374,6,2,4,9
5822,18374,1,0,1,6
5823,18374,7,2,2,7
5824,18374,2,0,0,1
5825,18374,3,0,0,3
5826,18412,2,0,0,2
5827,18412,5,1,3,6
5828,18412,5,0,1,4
5829,18412,4,0,2,4
5830,18412,5,4,2,4
5831,18412,7,3,6,10
5832,18412,4,2,2,6
5833,18412,8,4,5,7
5834,18412,4,0,4,5
5835,18412,4,2,1,5
5836,18412,9,5,4,7
5837,18412,5,2,1,4
5838,18447,4,0,1,4
5839,18447,4,2,2,6
5840,18447,5,0,2,4
5841,18447,6,2,4,5
5842,18447,7,1,6,7
5843,18447,4,0,4,7
5844,18447,4,1,4,8
5845,18447,8,4,1,6
5846,18447,5,0,1,6
5847,18447,5,2,4,6
5848,18447,3,0,2,4
5849,18485,4,2,0,0
5850,18485,4,0,1,4
5851,18485,4,2,1,6
5852,18485,5,4,4,6
5853,18485,3,2,2,4
5854,18485,4,0,0,1
5855,18485,4,2,5,9
5856,18485,8,3,6,9
5857,18485,4,0,3,9
5858,18485,4,0,3,5
5859,18485,7,3,0,4
5860,18485,6,1,7,9
5861,18520,1,0,3,8
5862,18520,5,2,3,4
5863,18520,4,5,1,6
5864,18520,5,2,2,5
5865,18520,7,3,4,4
5866,18520,4,1,0,4
5867,18520,3,1,1,4
5868,18520,10,7,1,8
5869,18520,7,3,1,3
5870,18520,5,2,4,6
5871,18520,6,2,3,6
5872,18557,5,1,1,4
5873,18557,4,2,0,4
5874,18557,6,3,1,4
5875,18557,4,2,0,5
5876,18557,6,2,2,4
5877,18557,6,5,0,1
5878,18557,4,1,4,8
5879,18557,5,0,0,3
5880,18557,7,4,0,2
5881,18557,5,3,0,0
5882,18557,3,0,2,6
5883,18557,6,5,0,2
5884,18593,4,0,5,6
5885,18593,7,3,1,4
5886,18593,5,2,1,3
5887,18593,4,2,0,5
5888,18593,7,3,2,6
5889,18593,4,3,7,9
5890,18593,4,4,0,3
5891,18593,9,6,3,5
5892,18593,5,1,3,8
5893,18593,8,4,1,4
5894,18593,9,6,2,6
5895,18630,6,2,2,4
5896,18630,3,0,3,4
5897,18630,7,5,2,6
5898,18630,6,0,3,4
5899,18630,5,3,4,6
5900,18630,5,1,7,10
5901,18630,4,4,3,9
5902,18630,4,3,1,3
5903,18630,7,5,5,9
5904,18630,4,0,1,3
5905,18630,5,0,0,2
5906,18630,5,2,2,4
5907,18666,4,2,4,5
5908,18666,5,3,4,5
5909,18666,3,0,4,5
5910,18666,6,1,3,7
5911,18666,5,3,0,3
5912,18666,4,1,0,5
5913,18666,6,1,3,6
5914,18666,4,0,6,9
5915,18666,1,0,5,8
5916,18666,3,3,4,7
5917,18666,1,0,4,7
5918,18703,5,3,0,2
5919,18703,6,4,1,5
5920,18703,4,1,3,8
5921,18703,4,2,3,6
5922,18703,6,2,3,6
5923,18703,3,0,4,8
5924,18703,3,0,7,9
5925,18703,7,4,4,7
5926,18703,2,0,4,6
5927,18703,7,2,7,11
5928,18703,6,2,2,8
5929,18703,5,2,0,4
5930,18738,5,3,4,5
5931,18738,3,1,0,3
5932,18738,4,1,1,3
5933,18738,6,2,1,7
5934,18738,7,3,1,7
5935,18738,5,1,7,9
5936,18738,4,0,5,7
5937,18738,3,0,3,5
5938,18738,0,0,3,4
5939,18738,4,2,4,6
5940,18738,4,1,4,6
5941,18776,5,3,5,6
5942,18776,5,3,1,6
5943,18776,6,3,3,5
5944,18776,5,2,2,3
5945,18776,6,3,1,4
5946,18776,8,4,0,4
5947,18776,7,5,1,5
5948,18776,1,0,0,3
5949,18776,4,0,3,6
5950,18776,5,1,0,3
5951,18776,5,3,0,1
5952,18776,8,4,0,0
5953,18811,5,3,1,6
5954,18811,4,2,2,4
5955,18811,6,4,1,6
5956,18811,5,1,4,8
5957,18811,6,0,6,8
5958,18811,4,1,3,9
5959,18811,4,0,4,9
5960,18811,4,2,3,5
5961,18811,3,0,4,8
5962,18811,4,3,4,6
5963,18811,0,0,6,8
5964,18849,4,0,0,2
5965,18849,6,2,2,4
5966,18849,3,2,1,4
5967,18849,5,3,3,6
5968,18849,5,3,0,4
5969,18849,4,0,1,3
5970,18849,5,1,5,10
5971,18849,6,3,8,10
5972,18849,4,1,2,7
5973,18849,5,0,0,1
5974,18849,4,1,0,1
5975,18849,8,5,1,4
5976,18884,3,0,0,3
5977,18884,5,0,1,4
5978,18884,4,2,1,6
5979,18884,4,3,2,4
5980,18884,7,2,0,1
5981,18884,2,0,4,7
5982,18884,6,2,2,6
5983,18884,1,0,5,7
5984,18884,8,6,3,7
5985,18884,6,0,3,7
5986,18884,7,5,4,7
5987,18922,5,1,4,4
5988,18922,3,1,1,4
5989,18922,4,0,2,5
5990,18922,4,1,2,5
5991,18922,4,2,1,5
5992,18922,5,1,6,11
5993,18922,4,0,1,5
5994,18922,9,4,3,6
5995,18922,7,4,1,4
5996,18922,4,0,3,5
5997,18922,5,4,4,4
5998,18922,5,0,0,5
5999,18957,5,3,0,5
6000,18957,5,4,1,6
6001,18957,4,2,3,5
6002,18957,6,2,3,4
6003,18957,8,3,0,4
6004,18957,6,0,6,9
6005,18957,6,3,0,4
6006,18957,3,0,2,5
6007,18957,7,4,0,3
6008,18957,3,0,2,4
6009,18957,3,2,0,5
6010,18995,3,0,0,1
6011,18995,4,2,0,4
6012,18995,4,0,2,4
6013,18995,6,1,2,3
6014,18995,4,2,4,4
6015,18995,8,4,3,7
6016,18995,6,4,0,4
6017,18995,4,1,0,4
6018,18995,8,4,0,1
6019,18995,6,4,0,0
6020,18995,5,3,0,4
6021,18995,1,0,5,9
6022,19030,2,0,4,5
6023,19030,6,0,2,5
6024,19030,8,3,1,4
6025,19030,5,3,0,4
6026,19030,5,0,2,3
6027,19030,5,2,0,4
6028,19030,4,1,0,0
6029,19030,7,4,1,4
6030,19030,5,1,2,5
6031,19030,7,7,0,3
6032,19030,1,0,4,9
6033,19068,9,4,2,4
6034,19068,5,2,2,4
6035,19068,5,1,2,4
6036,19068,5,2,2,4
6037,19068,4,3,0,4
6038,19068,8,4,3,7
6039,19068,8,5,2,3
6040,19068,4,2,7,11
6041,19068,4,0,2,6
6042,19068,6,2,4,8
6043,19068,6,4,0,2
6044,19068,2,0,3,5
6045,19105,11,6,0,3
6046,19105,4,0,2,4
6047,19105,4,2,1,4
6048,19105,3,3,2,5
6049,19105,4,2,3,4
6050,19105,1,0,0,2
6051,19105,4,0,3,6
6052,19105,8,4,1,5
6053,19105,4,0,4,8
6054,19105,5,2,5,9
6055,19105,4,2,3,6
6056,19105,4,0,1,5
6057,19141,6,0,2,7
6058,19141,5,4,3,6
6059,19141,4,1,0,4
6060,19141,3,3,2,7
6061,19141,4,1,5,8
6062,19141,7,0,3,7
6063,19141,9,5,0,4
6064,19141,5,0,0,5
6065,19141,2,0,4,6
6066,19141,4,0,2,6
6067,19141,4,0,2,6
6068,19179,4,0,0,0
6069,19179,5,0,0,3
6070,19179,7,0,3,5
6071,19179,4,1,1,4
6072,19179,5,3,3,4
6073,19179,3,0,2,4
6074,19179,4,0,4,7
6075,19179,4,1,2,7
6076,19179,2,0,3,8
6077,19179,7,1,4,8
6078,19179,4,0,4,6
6079,19179,11,5,4,11
6080,19216,1,0,1,8
6081,19216,5,2,0,3
6082,19216,8,0,0,5
6083,19216,6,2,2,5
6084,19216,5,2,0,3
6085,19216,5,2,1,6
6086,19216,8,5,0,3
6087,19216,5,2,1,4
6088,19216,10,7,4,8
